benchmark,solver,score
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a965f2_homothetical-T-defqtvc__00.smt2,solver0,0.144791
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a965f2_homothetical-T-defqtvc__00.smt2,solver1,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a965f2_homothetical-T-defqtvc__00.smt2,solver2,0.120334
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_a965f2_homothetical-T-defqtvc__00.smt2,solver3,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/N116-016__floating_point__test_18.adb_4_16_postcondition___00.smt2,solver0,0.13426
UFFPDTLIRA/20200306-Kanig/spark2014bench/N116-016__floating_point__test_18.adb_4_16_postcondition___00.smt2,solver1,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/N116-016__floating_point__test_18.adb_4_16_postcondition___00.smt2,solver2,0.108143
UFFPDTLIRA/20200306-Kanig/spark2014bench/N116-016__floating_point__test_18.adb_4_16_postcondition___00.smt2,solver3,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_6ba6c3_homothetical-T-defqtvc__00.smt2,solver0,0.483609
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_6ba6c3_homothetical-T-defqtvc__00.smt2,solver1,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_6ba6c3_homothetical-T-defqtvc__00.smt2,solver2,0.179292
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_6ba6c3_homothetical-T-defqtvc__00.smt2,solver3,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_c213c3_homothetical-T-defqtvc__00.smt2,solver0,0.0297161
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_c213c3_homothetical-T-defqtvc__00.smt2,solver1,2400
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_c213c3_homothetical-T-defqtvc__00.smt2,solver2,0.0291681
AUFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_c213c3_homothetical-T-defqtvc__00.smt2,solver3,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_fd32b1_generic_interval_tests-T-defqtvc__00.smt2,solver0,0.22076
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_fd32b1_generic_interval_tests-T-defqtvc__00.smt2,solver1,2400
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_fd32b1_generic_interval_tests-T-defqtvc__00.smt2,solver2,0.173816
UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_fd32b1_generic_interval_tests-T-defqtvc__00.smt2,solver3,2400
UFBV/20210330-PEak/uf_sat/medium2.smt2,solver0,2400
UFBV/20210330-PEak/uf_sat/medium2.smt2,solver1,2400
UFBV/20210330-PEak/uf_sat/medium2.smt2,solver2,2400
UFBV/20210330-PEak/uf_sat/medium2.smt2,solver3,19.3721
