benchmark,solver,score
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_15.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_15.smt2,solver1,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_15.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0470_true-unreach-call.c_6.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0470_true-unreach-call.c_6.smt2,solver1,0.0383041
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0470_true-unreach-call.c_6.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_6.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_6.smt2,solver1,0.070369
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_6.smt2,solver2,2400
BVFPLRA/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0910a_true-unreach-call.c_7.smt2,solver0,8.86541
BVFPLRA/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0910a_true-unreach-call.c_7.smt2,solver1,0.0455649
BVFPLRA/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0910a_true-unreach-call.c_7.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0663b_true-unreach-call.c_1.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0663b_true-unreach-call.c_1.smt2,solver1,0.0389969
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0663b_true-unreach-call.c_1.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_12.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_12.smt2,solver1,0.189406
BVFP/20190429-UltimateAutomizerSvcomp2019/double_req_bl_0661b_true-unreach-call.c_12.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0680b_true-unreach-call.c_2.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0680b_true-unreach-call.c_2.smt2,solver1,0.065424
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0680b_true-unreach-call.c_2.smt2,solver2,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1270b_true-unreach-call.c_9.smt2,solver0,2400
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1270b_true-unreach-call.c_9.smt2,solver1,2.58797
BVFP/20190429-UltimateAutomizerSvcomp2019/float_req_bl_1270b_true-unreach-call.c_9.smt2,solver2,2400
