benchmark,solver,score
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver0,2400
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver1,2400
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver2,0.167472
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver3,287.168
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver4,0.938846
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver5,0.517075
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver6,0.0445371
UF/sledgehammer/StrongNorm/uf.856175.smt2,solver7,0.119258
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver0,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver1,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver2,0.095171
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver3,6.78521
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver4,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver5,39.6393
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver6,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.901381.smt2,solver7,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver0,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver1,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver2,0.168113
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver3,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver4,829.228
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver5,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver6,0.0420029
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_19_215_1737741.smt_in.smt2,solver7,0.0878911
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver0,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver1,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver2,514.744
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver3,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver4,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver5,45.7414
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver6,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,solver7,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver0,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver1,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver2,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver3,21.8601
UF/sledgehammer/QEpres/uf.933436.smt2,solver4,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver5,2.1512
UF/sledgehammer/QEpres/uf.933436.smt2,solver6,2400
UF/sledgehammer/QEpres/uf.933436.smt2,solver7,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver0,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver1,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver2,0.0830741
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver3,0.780808
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver4,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_41_999_1111007.smt_in.smt2,solver5,0.518818
