benchmark,solver,score
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver0,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver1,0.0453491
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver2,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver3,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver4,0.102033
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver5,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/L831-003__not_in__lcp.ads_6_55_index_check___00.smt2,solver6,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver0,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver1,0.054989
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver2,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver3,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver4,0.106563
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver5,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/S108-006__text_io_warnings__text_io_warnings.adb_80_37_precondition___00.smt2,solver6,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver0,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver1,0.03099
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver2,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver3,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver4,2.17053
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver5,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/riposte__simple_arrays__simple_arrays.adb_360_22_postcondition___00.smt2,solver6,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver0,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver1,0.023396
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver2,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver3,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver4,0.063144
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver5,2400
/p/graves/smtFiles/AUFDTLIRA/20200306-Kanig/spark2014bench/N128-041__filter_pragma_volatile_components__foo.adb_14_11_range_check___00.smt2,solver6,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver0,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver1,0.0284749
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver2,1.28613
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver3,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver4,0.181639
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver5,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_29_34_discriminant_check___00.smt2,solver6,2400
/p/graves/smtFiles/UFDTLIRA/20200306-Kanig/spark2014bench/S617-022__flow_borrow__list_borrow.adb_21_19_assert___00.smt2,solver0,2400
