benchmark,solver,score
QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_gaussj.x86_64/query.18.smt2,solver0,0.0866289
QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_gaussj.x86_64/query.18.smt2,solver1,0.361092
QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_gaussj.x86_64/query.18.smt2,solver2,0.515952
QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_gaussj.x86_64/query.18.smt2,solver3,1.14705
QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_gaussj.x86_64/query.18.smt2,solver4,0.414108
QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_8e174b_generic_float_tests-T-defqtvc__00.smt2,solver0,2400
QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_8e174b_generic_float_tests-T-defqtvc__00.smt2,solver1,2400
QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_8e174b_generic_float_tests-T-defqtvc__00.smt2,solver2,0.0318271
QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_8e174b_generic_float_tests-T-defqtvc__00.smt2,solver3,2400
QF_UFFPDTLIRA/20200306-Kanig/spark2014bench/M809-005__float_basics__why_8e174b_generic_float_tests-T-defqtvc__00.smt2,solver4,2400
QF_FP/griggio/fmcad12/mult2.c.30.smt2,solver0,0.713951
QF_FP/griggio/fmcad12/mult2.c.30.smt2,solver1,0.747754
QF_FP/griggio/fmcad12/mult2.c.30.smt2,solver2,35.7038
QF_FP/griggio/fmcad12/mult2.c.30.smt2,solver3,10.3034
QF_FP/griggio/fmcad12/mult2.c.30.smt2,solver4,102.123
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mpqload.x86_64/query.171.smt2,solver0,0.0410039
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mpqload.x86_64/query.171.smt2,solver1,0.483278
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mpqload.x86_64/query.171.smt2,solver2,35.8802
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mpqload.x86_64/query.171.smt2,solver3,4.32012
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_mpqload.x86_64/query.171.smt2,solver4,2400
QF_ABVFP/20170428-Liew-KLEE/imperial_svcomp_float-benchs_svcomp_rlim_invariant.x86_64/query.145.smt2,solver0,0.152039
QF_ABVFP/20170428-Liew-KLEE/imperial_svcomp_float-benchs_svcomp_rlim_invariant.x86_64/query.145.smt2,solver1,0.78622
QF_ABVFP/20170428-Liew-KLEE/imperial_svcomp_float-benchs_svcomp_rlim_invariant.x86_64/query.145.smt2,solver2,0.6016
QF_ABVFP/20170428-Liew-KLEE/imperial_svcomp_float-benchs_svcomp_rlim_invariant.x86_64/query.145.smt2,solver3,0.469965
QF_ABVFP/20170428-Liew-KLEE/imperial_svcomp_float-benchs_svcomp_rlim_invariant.x86_64/query.145.smt2,solver4,2400
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_no_bug.x86_64/query.17.smt2,solver0,1.01057
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_no_bug.x86_64/query.17.smt2,solver1,0.586811
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_no_bug.x86_64/query.17.smt2,solver2,3.06822
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_no_bug.x86_64/query.17.smt2,solver3,3.36679
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_non_terminating_klee_no_bug.x86_64/query.17.smt2,solver4,2400
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_interval_klee_bug.x86_64/query.20.smt2,solver0,21.2911
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_interval_klee_bug.x86_64/query.20.smt2,solver1,0.452589
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_interval_klee_bug.x86_64/query.20.smt2,solver2,26.3147
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_interval_klee_bug.x86_64/query.20.smt2,solver3,61.5295
QF_ABVFP/20170428-Liew-KLEE/imperial_synthetic_interval_klee_bug.x86_64/query.20.smt2,solver4,2400
QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.101.smt2,solver0,0.0113729
QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.101.smt2,solver1,2400
QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.101.smt2,solver2,0.023027
QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.101.smt2,solver3,0.017806
QF_BVFP/20170428-Liew-KLEE/aachen_real_units_meter_ft.x86_64/query.101.smt2,solver4,0.016853
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_negate.x86_64/query.16.smt2,solver0,0.0421239
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_negate.x86_64/query.16.smt2,solver1,0.76607
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_negate.x86_64/query.16.smt2,solver2,0.679985
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_negate.x86_64/query.16.smt2,solver3,0.204137
QF_ABVFP/20170428-Liew-KLEE/aachen_real_gmp_gmp_klee_negate.x86_64/query.16.smt2,solver4,2400
QF_ABVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.05.smt2,solver0,0.0360981
QF_ABVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.05.smt2,solver1,2400
QF_ABVFP/20170428-Liew-KLEE/aachen_syn_mod_float.x86_64/query.05.smt2,solver2,0.0891671
